"latitude","longitude","TagalogWordCount"
"""16.6878767""","""121.5499075""",4
"""16.6878767""","""121.5499075""",3
"""16.7050331""","""121.6711898""",9
"""16.7050331""","""121.6711898""",3
"""16.7050331""","""121.6711898""",6
"""16.7055184""","""121.68001208""",3
"""16.69751082""","""121.56329991""",4
"""16.70551453""","""121.68001329""",3
"""16.7055166""","""121.68001264""",4
"""16.7905172""","""121.7088504""",3
"""16.7050331""","""121.6711898""",9
"""16.7050331""","""121.6711898""",3
"""16.7050331""","""121.6711898""",6
"""16.7055184""","""121.68001208""",3
"""16.7052739""","""121.6717013""",3
"""16.7052739""","""121.6717013""",4
"""16.7052739""","""121.6717013""",3
"""16.7052739""","""121.6717013""",5
"""16.7052739""","""121.6717013""",4
"""16.7843146""","""121.699008""",4
"""16.7843146""","""121.699008""",3
"""16.7415716""","""121.690683""",7
"""16.7803878""","""121.6953685""",3
"""16.744749""","""121.6932202""",3
"""16.744749""","""121.6932202""",5
"""16.7843146""","""121.699008""",9
"""16.7843146""","""121.699008""",6
"""16.7562054""","""121.7475649""",3
"""16.7803885""","""121.6953684""",7
"""16.7803882""","""121.6953683""",7
"""16.7803882""","""121.6953683""",5
"""16.7562054""","""121.7475502""",3
"""16.7363829""","""121.6598037""",7
"""16.7415716""","""121.690683""",9
"""16.7378897""","""121.6797982""",3
"""16.7378897""","""121.6797982""",6
"""16.780389""","""121.6953717""",3
"""16.7378897""","""121.6797982""",5
"""16.7803889""","""121.69537""",7
"""16.91264123""","""121.75540603""",6
"""16.70065578""","""121.67078979""",6
"""16.9155497""","""121.7625914""",3
"""16.7803888""","""121.6953684""",3
"""16.7803894""","""121.6953687""",5
"""16.7803896""","""121.6953687""",6
"""16.7803888""","""121.6953686""",5
"""16.7803888""","""121.6953684""",3
"""16.7695011""","""121.6976977""",3
"""16.4589221""","""120.5777256""",5
"""16.4281486""","""120.6018435""",3
"""16.5209045""","""120.372554""",6
"""16.4548054""","""120.5827119""",3
"""16.4548133""","""120.5826973""",5
"""16.4548133""","""120.5826973""",11
"""16.4548133""","""120.5826973""",3
"""16.4548134""","""120.5826753""",3
"""16.4548175""","""120.5826717""",3
"""16.4548175""","""120.5826717""",9
"""16.4281491""","""120.6018437""",7
"""16.4281483""","""120.6018448""",5
"""16.4407134""","""120.5934972""",6
"""16.4418441""","""120.5929806""",4
"""16.4418441""","""120.5929806""",7
"""16.4418441""","""120.5929806""",6
"""16.4418441""","""120.5929806""",6
"""16.4418441""","""120.5929806""",4
"""16.4418441""","""120.5929806""",10
"""16.4418441""","""120.5929806""",7
"""16.4418441""","""120.5929806""",3
"""16.4418441""","""120.5929806""",7
"""16.4418441""","""120.5929806""",3
"""16.4418441""","""120.5929806""",4
"""16.4407134""","""120.5934972""",3
"""16.4407134""","""120.5934972""",4
"""16.4407134""","""120.5934972""",9
"""16.4281488""","""120.6018446""",6
"""16.4281493""","""120.6018457""",6
"""16.4407134""","""120.5934972""",3
"""16.4523561""","""120.5882169""",5
"""16.4523561""","""120.5882169""",3
"""16.4281486""","""120.6018436""",3
"""16.4420406""","""120.5929074""",4
"""16.4407134""","""120.5934972""",5
"""16.4407135""","""120.5934972""",5
"""16.4420406""","""120.5929074""",6
"""16.4420406""","""120.5929074""",6
"""16.428973""","""120.6085003""",5
"""16.4693074""","""120.3374178""",3
"""16.4281495""","""120.6018441""",3
"""16.4528754""","""120.5801404""",3
"""16.4407134""","""120.5934972""",4
"""16.4407134""","""120.5934972""",5
"""16.4407134""","""120.5934972""",6
"""16.4420406""","""120.5929074""",4
"""16.4420406""","""120.5929074""",3
"""16.4420406""","""120.5929074""",3
"""16.43113732""","""120.58447122""",4
"""16.4420406""","""120.5929074""",3
"""16.4420406""","""120.5929074""",3
"""16.4289749""","""120.6085049""",7
"""16.4418441""","""120.5929806""",3
"""16.4407201""","""120.5934937""",4
"""16.4407201""","""120.5934937""",7
"""16.4407201""","""120.5934937""",3
"""16.4407201""","""120.5934937""",3
"""16.4407201""","""120.5934937""",7
"""16.4281487""","""120.6018442""",3
"""16.4281487""","""120.6018442""",5
"""16.4407201""","""120.5934937""",8
"""16.4407201""","""120.5934937""",8
"""16.4281485""","""120.6018439""",3
"""16.4407201""","""120.5934937""",3
"""16.4407201""","""120.5934937""",5
"""16.4418441""","""120.5929806""",8
"""16.4281484""","""120.6018438""",3
"""16.4418441""","""120.5929806""",3
"""16.46009699""","""120.58783709""",3
"""16.4420406""","""120.5929074""",4
"""16.4420406""","""120.5929074""",3
"""16.4281488""","""120.6018442""",3
"""16.4420406""","""120.5929074""",3
"""16.4420406""","""120.5929074""",3
"""16.4420406""","""120.5929074""",4
"""16.4420406""","""120.5929074""",10
"""16.44039588""","""120.51624527""",3
"""16.4403958""","""120.51624541""",8
"""16.44039043""","""120.51625424""",13
"""16.4418441""","""120.5929806""",6
"""16.4418441""","""120.5929806""",6
"""16.4418441""","""120.5929806""",6
"""16.4281493""","""120.6018438""",3
"""16.4281482""","""120.6018435""",3
"""16.51255441""","""120.41625955""",11
"""16.4644008""","""120.5905033""",3
"""16.432728""","""120.5843384""",7
"""16.44751806""","""120.5839425""",3
"""16.4614249""","""120.5887267""",3
"""16.4922465""","""121.1545143""",5
"""16.4922465""","""121.1545143""",6
"""16.6051089""","""121.2503929""",3
"""16.6051089""","""121.2503929""",4
"""16.5213104""","""121.1760644""",5
"""16.5213104""","""121.1760644""",6
"""16.6051089""","""121.2503929""",7
"""16.5213104""","""121.1760644""",9
"""16.5213104""","""121.1760644""",5
"""16.5213104""","""121.1760644""",7
"""16.4905164""","""121.1576948""",8
"""16.4905165""","""121.1576948""",3
"""16.4926517""","""121.1615955""",8
"""16.4906298""","""121.1577071""",3
"""16.4862565""","""121.1566398""",5
"""16.4905109""","""121.157699""",4
"""16.4892248""","""121.1565692""",3
"""16.4926517""","""121.1615955""",4
"""16.4839259""","""121.1498967""",4
"""16.4873603""","""121.1572169""",3
"""16.4905109""","""121.157699""",3
"""16.4905109""","""121.157699""",3
"""16.4946491""","""121.1609898""",4
"""16.6051089""","""121.2503929""",9
"""16.6051089""","""121.2503929""",6
"""16.6051089""","""121.2503929""",4
"""16.605299""","""121.2505381""",9
"""16.6053035""","""121.250538""",6
"""16.605299""","""121.2505333""",6
"""16.6051089""","""121.2503929""",6
"""16.6051089""","""121.2503929""",4
"""16.5992559""","""121.190379""",3
"""16.4922465""","""121.1545143""",5
"""16.4922465""","""121.1545143""",6
"""16.6051089""","""121.2503929""",3
"""16.6051089""","""121.2503929""",4
"""16.5213104""","""121.1760644""",5
"""16.5213104""","""121.1760644""",6
"""16.6051089""","""121.2503929""",7
"""16.5213104""","""121.1760644""",9
"""16.5213104""","""121.1760644""",5
"""16.5213104""","""121.1760644""",7
"""16.4905164""","""121.1576948""",8
"""16.4905165""","""121.1576948""",3
"""16.4926517""","""121.1615955""",8
"""16.4906298""","""121.1577071""",3
"""16.4862565""","""121.1566398""",5
"""16.4905109""","""121.157699""",4
"""16.4892248""","""121.1565692""",3
"""16.4926517""","""121.1615955""",4
"""16.4839259""","""121.1498967""",4
"""16.4873603""","""121.1572169""",3
"""16.4905109""","""121.157699""",3
"""16.4905109""","""121.157699""",3
"""16.4946491""","""121.1609898""",4
"""16.6051089""","""121.2503929""",9
"""16.6051089""","""121.2503929""",6
"""16.6051089""","""121.2503929""",4
"""16.605299""","""121.2505381""",9
"""16.6053035""","""121.250538""",6
"""16.605299""","""121.2505333""",6
"""16.6051089""","""121.2503929""",6
"""16.6051089""","""121.2503929""",4
"""16.5992559""","""121.190379""",3
"""16.4843082""","""121.1481953""",5
"""16.6888797""","""121.5510462""",6
"""16.6930047""","""121.5592348""",4
"""16.5959747""","""121.5021304""",3
"""16.6888797""","""121.5510462""",4
"""16.5959747""","""121.5021304""",3
"""16.6930039""","""121.5592338""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",6
"""16.6888797""","""121.5510462""",6
"""16.6878767""","""121.5499075""",4
"""16.6878767""","""121.5499075""",3
"""16.53466806""","""121.52044107""",3
"""16.4922465""","""121.1545143""",5
"""16.4922465""","""121.1545143""",6
"""16.6682199""","""121.472867""",3
"""16.5213104""","""121.1760644""",5
"""16.691819""","""121.52633963""",4
"""16.69181404""","""121.52625203""",3
"""16.5213104""","""121.1760644""",6
"""16.5213104""","""121.1760644""",9
"""16.5213104""","""121.1760644""",5
"""16.67388""","""121.4657783""",3
"""16.5213104""","""121.1760644""",7
"""16.67388""","""121.4657783""",3
"""16.4905164""","""121.1576948""",8
"""16.4905165""","""121.1576948""",3
"""16.67388""","""121.4657783""",4
"""16.4926517""","""121.1615955""",8
"""16.4906298""","""121.1577071""",3
"""16.67211938""","""121.46261312""",6
"""16.67211938""","""121.46261312""",9
"""16.67211938""","""121.46261312""",10
"""16.70551453""","""121.68001329""",3
"""16.7055166""","""121.68001264""",4
"""16.6888797""","""121.5510462""",6
"""16.6930047""","""121.5592348""",4
"""16.5959747""","""121.5021304""",3
"""16.6888797""","""121.5510462""",4
"""16.5959747""","""121.5021304""",3
"""16.6930039""","""121.5592338""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",6
"""16.6888797""","""121.5510462""",6
"""16.6878767""","""121.5499075""",4
"""16.6878767""","""121.5499075""",3
"""16.7050331""","""121.6711898""",9
"""16.7050331""","""121.6711898""",3
"""16.7050331""","""121.6711898""",6
"""16.7055184""","""121.68001208""",3
"""16.69751082""","""121.56329991""",4
"""16.53466806""","""121.52044107""",3
"""16.7052739""","""121.6717013""",3
"""16.7052739""","""121.6717013""",4
"""16.7052739""","""121.6717013""",3
"""16.7052739""","""121.6717013""",5
"""16.7052739""","""121.6717013""",4
"""16.6682199""","""121.472867""",3
"""16.691819""","""121.52633963""",4
"""16.69181404""","""121.52625203""",3
"""16.67388""","""121.4657783""",3
"""16.67388""","""121.4657783""",3
"""16.67388""","""121.4657783""",4
"""16.67211938""","""121.46261312""",6
"""16.67211938""","""121.46261312""",9
"""16.67211938""","""121.46261312""",10
"""16.70551453""","""121.68001329""",3
"""16.7055166""","""121.68001264""",4
"""16.6888797""","""121.5510462""",6
"""16.6930047""","""121.5592348""",4
"""16.5959747""","""121.5021304""",3
"""16.6888797""","""121.5510462""",4
"""16.5959747""","""121.5021304""",3
"""16.6930039""","""121.5592338""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",3
"""16.6888797""","""121.5510462""",6
"""16.6888797""","""121.5510462""",6
"""16.6878767""","""121.5499075""",4
"""16.6878767""","""121.5499075""",3
"""16.7050331""","""121.6711898""",9
"""16.7050331""","""121.6711898""",3
"""16.7050331""","""121.6711898""",6
"""16.7055184""","""121.68001208""",3
"""16.69751082""","""121.56329991""",4
"""16.53466806""","""121.52044107""",3
"""16.7052739""","""121.6717013""",3
"""16.7052739""","""121.6717013""",4
"""16.7052739""","""121.6717013""",3
"""16.7052739""","""121.6717013""",5
"""16.7052739""","""121.6717013""",4
"""16.6682199""","""121.472867""",3
"""16.691819""","""121.52633963""",4
"""16.69181404""","""121.52625203""",3
"""16.67388""","""121.4657783""",3
"""16.67388""","""121.4657783""",3
"""16.67388""","""121.4657783""",4
"""16.67211938""","""121.46261312""",6
"""16.67211938""","""121.46261312""",9
"""16.67211938""","""121.46261312""",10
"""16.4797842""","""121.7268161""",3
"""16.5559984""","""121.7015075""",3
"""16.5559984""","""121.7015075""",5
"""16.51756716""","""121.71713843""",3
"""16.55888435""","""121.70350456""",4
"""16.51756716""","""121.71713843""",3
"""16.5179024""","""121.7138578""",3
"""16.50553963""","""121.74879014""",3
"""16.50600901""","""121.74872114""",4
"""16.50600901""","""121.74872114""",5
"""16.50600901""","""121.74872114""",4
"""16.50600901""","""121.74872114""",5
"""16.50600901""","""121.74872114""",3
"""16.50600901""","""121.74872114""",5
"""16.50600901""","""121.74872114""",4
"""16.50600901""","""121.74872114""",4
"""16.50600901""","""121.74872114""",4
"""16.50433083""","""121.74896785""",3
"""16.50600901""","""121.74872114""",3
"""16.5015506""","""121.74937657""",4
"""16.50243147""","""121.74924707""",4
"""16.50600901""","""121.74872114""",6
"""16.50600901""","""121.74872114""",4
"""16.50600901""","""121.74872114""",3
"""16.50600901""","""121.74872114""",5
"""16.4972977""","""121.7499638""",9
"""16.4958839""","""121.7498565""",3
"""16.4972977""","""121.7499638""",6
"""16.4972977""","""121.7499638""",4
"""16.4972977""","""121.7499638""",4
"""16.4958839""","""121.7498565""",5
"""16.4972977""","""121.7499638""",6
"""16.4958839""","""121.7498565""",5
"""16.40561094""","""120.6165113""",5
"""16.3870945""","""120.5932565""",3
"""16.38148704""","""120.59420466""",4
"""16.3914693""","""120.592227""",3
"""16.4487959""","""121.6338069""",3
"""16.4562661""","""121.6296647""",9
"""16.3409454""","""121.6819118""",4
"""16.340946""","""121.6819095""",9
"""16.3409445""","""121.681913""",6
"""16.3409448""","""121.6819118""",4
"""16.340945""","""121.6819132""",3
"""16.4797842""","""121.7268161""",3
"""16.3409452""","""121.6819136""",6
"""16.3409451""","""121.681912""",7
"""16.340946""","""121.6819121""",6
"""16.3409451""","""121.681912""",4
"""16.340945""","""121.6819132""",4
"""16.3409464""","""121.681912""",3
"""16.3409451""","""121.6819117""",5
"""16.3409451""","""121.6819119""",6
"""16.3409454""","""121.6819125""",5
"""16.3409454""","""121.6819118""",4
"""16.340946""","""121.6819095""",9
"""16.3409445""","""121.681913""",6
"""16.3409448""","""121.6819118""",4
"""16.340945""","""121.6819132""",3
"""16.4797842""","""121.7268161""",3
"""16.3409452""","""121.6819136""",6
"""16.3409451""","""121.681912""",7
"""16.340946""","""121.6819121""",6
"""16.3409451""","""121.681912""",4
"""16.340945""","""121.6819132""",4
"""16.3409464""","""121.681912""",3
"""16.3409451""","""121.6819117""",5
"""16.3409451""","""121.6819119""",6
"""16.3409454""","""121.6819125""",5
"""16.4797842""","""121.7268161""",3
"""16.4797842""","""121.7268161""",3
"""16.4881279""","""121.685372""",9
"""16.4958839""","""121.7498565""",3
"""16.4958839""","""121.7498565""",5
"""16.4958839""","""121.7498565""",5
"""16.27810679""","""122.12526373""",4
"""16.1155284""","""119.8012896""",3
"""16.1155523""","""119.8013174""",5
"""16.1155079""","""119.8013247""",5
"""16.1155779""","""119.8013176""",5
"""16.1155284""","""119.8013176""",3
"""16.1155283""","""119.8013316""",7
"""16.1155149""","""119.8013457""",3
"""16.1155419""","""119.8013457""",4
"""16.1155576""","""119.8013246""",5
"""16.1155419""","""119.8013457""",6
"""16.1155148""","""119.8013176""",4
"""16.1155088""","""119.8013129""",4
"""16.1155599""","""119.8013222""",3
"""16.1155118""","""119.8013208""",10
"""16.1155132""","""119.8013286""",10
"""16.1155079""","""119.8013294""",5
"""16.115513""","""119.8013292""",5
"""16.1155148""","""119.8013285""",5
"""16.1155034""","""119.8013294""",7
"""16.1155192""","""119.801313""",3
"""16.1155838""","""119.8013208""",5
"""16.1155043""","""119.8013223""",4
"""16.1155237""","""119.8013083""",6
"""16.1155507""","""119.8013145""",4
"""16.0572""","""119.868""",3
"""16.1155267""","""119.8013207""",3
"""16.11495753""","""119.80065337""",3
"""16.115508""","""119.8013247""",5
"""16.1155146""","""119.8013163""",4
"""16.1155253""","""119.8013176""",3
"""16.1155178""","""119.8013145""",4
"""16.1155193""","""119.8013223""",4
"""16.1155178""","""119.8013176""",5
"""16.1155131""","""119.8013262""",3
"""16.1155122""","""119.8013241""",9
"""16.1155192""","""119.8013223""",3
"""16.1155148""","""119.8013083""",15
"""16.1155193""","""119.801313""",8
"""16.1155237""","""119.8013176""",7
"""16.1155437""","""119.8013207""",5
"""16.1155238""","""119.8013129""",5
"""16.1155148""","""119.8013223""",4
"""16.05802085""","""119.86677535""",3
"""16.1155148""","""119.8013176""",4
"""16.1155329""","""119.8013176""",8
"""16.179668""","""119.8604679""",4
"""16.1155012""","""119.8013317""",4
"""16.1155149""","""119.8012896""",3
"""16.1155148""","""119.8013176""",3
"""16.1155539""","""119.8013176""",3
"""16.1155012""","""119.8013317""",3
"""16.1155284""","""119.8013176""",6
"""16.1155058""","""119.801327""",5
"""16.05802085""","""119.86677535""",3
"""16.1155479""","""119.8013176""",3
"""16.1155192""","""119.801313""",9
"""16.1155057""","""119.8013271""",5
"""16.1155419""","""119.8013176""",4
"""16.1155643""","""119.8013176""",3
"""16.1155643""","""119.8013176""",3
"""16.1155644""","""119.8013176""",5
"""16.1155058""","""119.8013083""",5
"""16.1155223""","""119.8013063""",3
"""16.1155508""","""119.8013145""",3
"""16.1155215""","""119.8013107""",4
"""16.1155419""","""119.8012896""",5
"""16.1156139""","""119.8013176""",3
"""16.1155419""","""119.8013036""",6
"""16.1476924""","""119.9842034""",5
"""16.1341386""","""119.9688489""",5
"""16.1574787""","""119.9768494""",5
"""16.1669499""","""119.9927084""",4
"""16.1669499""","""119.9927084""",7
"""16.1372635""","""119.9906046""",3
"""16.1155284""","""119.8012896""",3
"""16.1155523""","""119.8013174""",5
"""16.1155079""","""119.8013247""",5
"""16.1155779""","""119.8013176""",5
